Account,Date,total_trades,avg_trade_size,total_PnL,avg_PnL,win_trades,loss_trades,win_rate
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,6,20055.238333333335,333.219141,55.536523499999994,5,0,0.8333333333333334
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,4,24999.215,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,6,20037.618333333336,229.060526,38.176754333333335,5,0,0.8333333333333334
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,11,13638.561818181817,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,3,20000.12,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,18,11667.003888888888,-46.489941,-2.5827745,0,3,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,25,16183.4872,4543.862071,181.75448283999998,16,0,0.64
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,4,22666.1025,666.6623079999999,166.66557699999998,3,0,0.75
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,9,13332.702222222222,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,37,16285.80864864865,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,28,30487.215,765.475192,27.338399714285714,23,0,0.8214285714285714
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,9,25670.122222222224,1040.5747959999999,115.61942177777776,2,0,0.2222222222222222
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,2,20000.0,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,4,27498.585,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,26,16623.486153846156,2259.351364,86.89812938461539,13,0,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,10,20062.723,678.4759280000001,67.8475928,5,0,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,12,10158.865,2821.24842,235.10403499999998,7,0,0.5833333333333334
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,2,30314.425,628.96246,314.48123,1,0,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,24,10026.734583333333,646.3734049999999,26.932225208333332,6,0,0.25
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-09,9,16666.712222222224,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,8,22568.36875,548.36595,68.54574375,6,0,0.75
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,20,16571.107,1479.677222,73.9838611,9,0,0.45
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,74,14354.293783783784,2053.119744,27.744861405405405,12,0,0.16216216216216217
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,25,19512.4728,7680.907897,307.23631588,16,0,0.64
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,41,21522.69975609756,2348.106228,57.2708836097561,14,0,0.34146341463414637
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,79,17219.896202531647,2003.536586,25.361222607594936,33,0,0.4177215189873418
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-16,12,18322.8475,255.14686999999998,21.262239166666664,7,0,0.5833333333333334
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-17,26,23861.476153846153,546.624374,21.024014384615384,8,0,0.3076923076923077
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-18,35,26917.316857142858,3158.176614,90.23361754285715,15,0,0.42857142857142855
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-19,30,10658.076000000001,1573.210981,52.44036603333333,15,0,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-20,33,25402.638787878786,2259.775633,68.4780494848485,16,0,0.48484848484848486
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-21,9,17786.91,909.745283,101.08280922222222,4,0,0.4444444444444444
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-22,18,16769.490555555556,1825.01255,101.3895861111111,12,0,0.6666666666666666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-23,9,6667.414444444444,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-24,33,15770.984848484848,445.338356,13.495101696969696,5,0,0.15151515151515152
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-25,30,28814.273999999998,5059.459732,168.64865773333335,10,0,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-26,22,19319.39181818182,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-27,44,28557.08818181818,-2848.159792,-64.73090436363636,0,37,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-28,12,28232.108333333334,1174.315571,97.85963091666667,6,0,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-29,7,25798.085714285717,610.52512,87.21787428571429,1,0,0.14285714285714285
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-30,12,19926.774999999998,850.54514,70.87876166666666,5,0,0.4166666666666667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,27,22229.845925925925,337.835516,12.512426518518518,16,0,0.5925925925925926
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-02,17,17691.249411764704,754.7378,44.396341176470585,6,0,0.35294117647058826
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,9,31374.63555555556,1467.1002210000001,163.0111356666667,4,0,0.4444444444444444
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,13,20080.955384615383,291.35271,22.411746923076922,3,0,0.23076923076923078
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,19,40074.16368421053,1435.68724,75.56248631578947,2,0,0.10526315789473684
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,59,25128.245762711864,7206.315268,122.14093674576272,21,0,0.3559322033898305
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,4,49620.3625,2342.996384,585.749096,4,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,7,8570.51857142857,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,17,21156.991764705883,2350.499742,138.26469070588234,7,0,0.4117647058823529
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,36,19470.586944444443,3986.312514,110.73090316666668,12,0,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,30,23331.314333333332,1083.777057,36.1259019,8,0,0.26666666666666666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,31,12254.174838709678,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,49,20715.92551020408,6790.274613,138.57703291836734,27,0,0.5510204081632653
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,19,10507.837368421053,570.1898180000001,30.009990421052635,6,0,0.3157894736842105
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,21,14297.049523809523,263.914304,12.56734780952381,5,0,0.23809523809523808
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,27,32579.84037037037,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,12,14999.839166666667,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,62,28169.055161290322,-4627.220257,-74.63258479032258,5,35,0.08064516129032258
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,53,17374.649433962266,1582.2032900000002,29.852892264150945,6,0,0.11320754716981132
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,6,37047.935,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-21,50,20223.721400000002,1367.500173,27.350003459999996,28,0,0.56
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-22,3,43336.74,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-23,16,21196.97,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-24,32,29259.798125,2081.2674110000003,65.03960659375001,21,0,0.65625
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-25,3,23333.069999999996,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-26,21,21067.338571428572,7617.597338,362.74273038095237,8,0,0.38095238095238093
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-27,18,3890.9755555555553,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-28,6,18342.231666666667,16.972942,2.8288236666666666,3,0,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-29,14,5685.322142857142,390.062046,27.861574714285716,4,0,0.2857142857142857
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-30,22,25644.989545454548,4235.298688000001,192.51357672727275,9,0,0.4090909090909091
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-31,47,10472.761489361701,2301.21954,48.96211787234043,2,0,0.0425531914893617
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,1,49999.51,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,19,19582.443684210524,2399.9471460000004,126.31300768421055,8,0,0.42105263157894735
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-03,48,9644.217708333334,3084.287743,64.25599464583333,29,0,0.6041666666666666
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,14,7142.837142857143,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,19,19427.31105263158,890.33157,46.859556315789476,4,0,0.21052631578947367
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-06,32,10735.9740625,3575.442423,111.73257571875,14,0,0.4375
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-07,39,12147.022564102565,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-08,16,19291.1175,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,219,26918.19479452055,-36229.641811,-165.43215438812786,98,19,0.4474885844748858
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,76,20461.92407894737,1559.841529,20.524230644736843,27,0,0.35526315789473684
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,75,24737.227600000002,736.621517,9.821620226666667,34,0,0.4533333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,97,24201.82237113402,1756.982034,18.113216845360824,54,0,0.5567010309278351
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,42,15041.543095238096,1878.804638,44.733443761904766,17,0,0.40476190476190477
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,73,21394.826301369863,7470.003118,102.32880983561644,42,0,0.5753424657534246
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,100,27260.669100000003,5170.4237570000005,51.704237570000004,55,2,0.55
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,21,30510.78523809524,811.1445319999999,38.62593009523809,7,0,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,58,32431.74827586207,4078.848863,70.32498039655172,32,0,0.5517241379310345
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,88,25180.392613636363,3253.260003,36.968863670454546,32,0,0.36363636363636365
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-20,194,29887.263092783505,7466.841136,38.48887183505155,69,0,0.3556701030927835
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-21,92,14189.073260869565,2953.3108039999997,32.10120439130434,40,0,0.43478260869565216
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-22,61,17456.443770491805,2971.896355,48.71961237704918,25,0,0.4098360655737705
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-23,82,17999.84780487805,6749.1349199999995,82.30652341463414,22,0,0.2682926829268293
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,42,14664.804285714286,1707.06994,40.64452238095238,16,0,0.38095238095238093
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-25,18,22485.88888888889,446.44485399999996,24.802491888888888,4,0,0.2222222222222222
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-27,15,33170.452666666664,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-30,75,21280.349733333333,3278.847724,43.717969653333334,35,3,0.4666666666666667
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-31,59,13735.521525423728,975.654751,16.53652120338983,21,0,0.3559322033898305
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,4,22500.69,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,30,25418.461333333333,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,9,95439.94666666667,6403.5061239999995,711.5006804444444,9,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-05,9,16663.026666666665,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-06,10,30041.394,440.753133,44.0753133,4,0,0.4
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-07,27,19508.291481481483,3691.30885,136.7151425925926,9,0,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,8,22498.25125,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-09,3,90292.82333333335,866.203569,288.734523,1,0,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-10,84,14470.832976190475,2069.55836,24.637599523809524,29,0,0.34523809523809523
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-11,56,12581.13017857143,1353.604398,24.171507107142855,22,0,0.39285714285714285
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-12,84,14802.268214285714,5212.729861,62.056307869047615,45,0,0.5357142857142857
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-13,23,17512.87652173913,2205.413149,95.8875282173913,11,0,0.4782608695652174
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,58,19911.15103448276,2678.115601,46.174406913793106,25,0,0.43103448275862066
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-15,21,22683.889523809525,3884.0032459999998,184.9525355238095,13,0,0.6190476190476191
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-16,25,14405.7528,314.96786,12.598714399999999,11,0,0.44
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-17,42,12833.438095238096,1204.110761,28.66930383333333,5,0,0.11904761904761904
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-18,44,13191.782954545453,1670.219701,37.95953865909091,14,0,0.3181818181818182
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,58,16248.182068965516,3512.2119079999998,60.55537772413793,23,0,0.39655172413793105
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-20,90,17114.072111111112,1829.292797,20.325475522222224,40,0,0.4444444444444444
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-21,76,17026.42842105263,5993.575314,78.86283307894736,8,0,0.10526315789473684
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-22,91,16717.653406593407,1287.143384,14.144432791208791,52,0,0.5714285714285714
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-23,31,9029.90806451613,109.68322,3.5381683870967744,7,6,0.22580645161290322
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-24,17,27169.443529411765,1925.839355,113.28466794117648,5,0,0.29411764705882354
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-25,51,19559.930980392157,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-02,26,43406.429615384615,11005.991600000001,423.30736923076927,21,0,0.8076923076923077
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-03,12,26764.120833333334,1136.272279,94.68935658333334,6,0,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-04,59,25872.653898305085,8002.939313,135.64303920338983,28,0,0.4745762711864407
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-05,54,28870.43833333333,2741.101375,50.76113657407408,20,0,0.37037037037037035
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-06,37,17383.593783783785,3069.196282,82.95125086486486,10,4,0.2702702702702703
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-07,22,10090.28,3273.5394420000002,148.7972473636364,18,0,0.8181818181818182
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-08,17,7059.288823529412,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-09,11,38167.586363636365,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-10,103,25248.4113592233,14133.265684,137.2161716893204,42,0,0.4077669902912621
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-11,33,31854.999696969695,2479.265806,75.12926684848485,21,0,0.6363636363636364
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-12,10,17999.379,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-13,22,28439.44318181818,5770.595066,262.29977572727273,8,0,0.36363636363636365
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-14,25,22036.92,11039.384571,441.57538284000003,10,0,0.4
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-15,8,17424.6975,575.945518,71.99318975,7,0,0.875
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-16,6,26689.39,144.99309,24.165515,2,0,0.3333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-17,11,18384.756363636363,2220.589556,201.8717778181818,8,0,0.7272727272727273
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-18,44,9083.757954545454,362.477712,8.238129818181818,1,0,0.022727272727272728
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-19,29,11776.706206896552,1438.717656,49.610953655172416,28,0,0.9655172413793104
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-20,8,14999.98875,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-21,6,30000.725000000002,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-22,24,12502.583333333334,58.007635,2.4169847916666667,24,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-23,10,4013.454,134.82844,13.482844,9,0,0.9
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-24,14,4285.6335714285715,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-25,9,13309.063333333334,217.47456799999998,24.163840888888885,5,0,0.5555555555555556
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-26,10,20075.693,980.433384,98.04333840000001,6,0,0.6
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-27,40,19609.212,4329.319769,108.232994225,16,0,0.4
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-28,10,19998.763,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-29,8,27499.309999999998,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-03-31,40,18052.58175,2112.5276,52.81319,22,0,0.55
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-01,20,7070.317,1402.082488,70.1041244,8,0,0.4
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-02,1,19999.7,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-03,9,31104.344444444443,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-04,21,20216.697142857145,4591.427138999999,218.63938757142856,13,0,0.6190476190476191
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-06,7,25710.512857142858,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-07,45,13332.73688888889,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-08,28,38252.94535714285,21114.136771999998,754.0763132857143,24,0,0.8571428571428571
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-09,45,19464.35377777778,25875.837656,575.0186145777777,24,0,0.5333333333333333
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-10,9,16655.645555555555,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-11,3,51029.70333333334,3188.3381949999994,1062.7793983333331,3,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-13,8,6281.60375,253.67505,31.70938125,3,0,0.375
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-14,27,4642.299259259259,322.73095,11.952998148148149,4,0,0.14814814814814814
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-16,4,18749.704999999998,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-17,9,19636.307777777776,1713.120195,190.34668833333333,8,0,0.8888888888888888
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-18,4,12499.515,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-19,18,8373.388333333334,721.976596,40.10981088888889,13,0,0.7222222222222222
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-20,8,15624.63125,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-21,9,16717.272222222222,459.153994,51.01711044444445,9,0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-24,4,18749.59,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-25,16,28126.7575,0.0,0.0,0,0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-04-30,36,19298.768333333333,5286.100993,146.83613869444446,23,0,0.6388888888888888
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-05-01,14,14373.198571428571,1220.746604,87.196186,7,3,0.5
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-09,42,1682.2211904761903,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-12,89,3332.177640449438,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-15,28,4194.129285714285,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2024-12-19,64,3791.86515625,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-14,464,1986.7047629310346,194499.072534,419.1790356336207,464,0,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-02-17,292,3155.894726027397,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-17,35,9144.806857142858,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-18,6,43103.988333333335,5429.87424,904.97904,6,0,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-19,133,6491.884887218045,13272.411278,99.792566,20,23,0.15037593984962405
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-20,75,1391.7530666666667,3865.013572,51.53351429333333,75,0,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-27,77,2064.410909090909,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-03-28,84,1909.8789285714283,1470.407794,17.50485469047619,84,0,1.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-01,13,13807.81,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-03,49,2260.9597959183675,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-05,34,2537.0485294117643,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-07,76,6969.902236842105,-37999.868086,-499.9982642894737,6,48,0.07894736842105263
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-08,148,9667.030743243244,3131.840108,21.16108181081081,16,0,0.10810810810810811
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-09,122,11281.935245901639,-36253.792726,-297.1622354590164,83,4,0.680327868852459
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-10,337,25584.4765578635,22908.117384,67.97660944807122,244,2,0.7240356083086054
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-11,65,33255.74600000001,0.0,0.0,0,0,0.0
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-12,1251,40967.58708233413,88152.006818,70.46523326778576,195,133,0.15587529976019185
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-13,285,31745.770947368423,11239.437228,39.43662185263158,86,0,0.3017543859649123
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-14,230,38233.16656521739,7922.167264999999,34.444205499999995,58,32,0.25217391304347825
0x513b8629fe877bb581bf244e326a047b249c4ff1,2025-04-15,731,25242.244090287277,40966.673478000004,56.041960982216146,433,0,0.5923392612859097
